quincena,temporada_alta,dif_vuelo_prog_oper,tipo_vuelo,dest_tas,dest_pr,ori_pr,orig_tas,distancia,mes,dest_oper,dia_nomi,opera,periodo_dia,atraso,vel_viento_mod_orig,wind_dir
0,0,1,0,8.971370000000036,1.2069429408e-13,0.0,12.965020000000038,1148.5539999999999,Julio,SABE,Do,Aerolineas Argentinas,mañana,0,4.449133800465655,Noroeste
0,0,1,0,8.971370000000036,1.2069429408e-13,0.0,12.965020000000038,1148.5539999999999,Julio,SABE,Do,Aerolineas Argentinas,noche,1,4.449133800465655,Noroeste
0,0,1,0,9.733120000000042,1.1905841376e-13,3.5668334016000003,13.077720000000056,1148.5539999999999,Julio,SABE,Lu,Aerolineas Argentinas,mañana,1,2.8947725093098993,Suroeste
0,0,1,0,9.733120000000042,1.1905841376e-13,3.5668334016000003,13.077720000000056,1148.5539999999999,Julio,SABE,Lu,Aerolineas Argentinas,mañana,1,2.8947725093098993,Suroeste
0,0,1,0,9.733120000000042,1.1905841376e-13,3.5668334016000003,13.077720000000056,1148.5539999999999,Julio,SABE,Lu,Aerolineas Argentinas,tarde,1,2.8947725093098993,Suroeste
0,0,1,0,9.733120000000042,1.1905841376e-13,3.5668334016000003,13.077720000000056,1148.5539999999999,Julio,SABE,Lu,Aerolineas Argentinas,mañana,0,2.8947725093098993,Suroeste
0,0,1,0,9.733120000000042,1.1905841376e-13,3.5668334016000003,13.077720000000056,1148.5539999999999,Julio,SABE,Lu,Aerolineas Argentinas,noche,1,2.8947725093098993,Suroeste
0,1,1,0,7.8788000000000125,1.1942610624e-13,0.25357572288,12.716180000000008,1148.5539999999999,Julio,SABE,Do,Aerolineas Argentinas,mañana,0,4.574726408988345,Suroeste
0,1,1,0,7.8788000000000125,1.1942610624e-13,0.25357572288,12.716180000000008,1148.5539999999999,Julio,SABE,Do,Aerolineas Argentinas,mañana,0,4.574726408988345,Suroeste
0,1,1,0,7.8788000000000125,1.1942610624e-13,0.25357572288,12.716180000000008,1148.5539999999999,Julio,SABE,Do,Aerolineas Argentinas,tarde,0,4.574726408988345,Suroeste
0,1,1,0,7.8788000000000125,1.1942610624e-13,0.25357572288,12.716180000000008,1148.5539999999999,Julio,SABE,Do,Aerolineas Argentinas,mañana,0,4.574726408988345,Suroeste
0,1,1,0,7.8788000000000125,1.1942610624e-13,0.25357572288,12.716180000000008,1148.5539999999999,Julio,SABE,Do,Aerolineas Argentinas,noche,1,4.574726408988345,Suroeste
1,0,1,0,11.008050000000026,0.024079531392000003,0.29177654976,11.482320000000016,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,5.72394495877974,Sureste
1,0,1,0,11.008050000000026,0.024079531392000003,0.29177654976,11.482320000000016,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,1,5.72394495877974,Sureste
1,0,1,0,11.008050000000026,0.024079531392000003,0.29177654976,11.482320000000016,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,tarde,0,5.72394495877974,Sureste
1,0,1,0,11.008050000000026,0.024079531392000003,0.29177654976,11.482320000000016,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,1,5.72394495877974,Sureste
1,0,1,0,11.008050000000026,0.024079531392000003,0.29177654976,11.482320000000016,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,noche,0,5.72394495877974,Sureste
1,0,1,0,11.683220000000063,0.09968765472,0.0,12.12700000000001,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,mañana,0,3.7801279461184456,Sureste
1,0,1,0,11.683220000000063,0.09968765472,0.0,12.12700000000001,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,mañana,0,3.7801279461184456,Sureste
1,0,1,0,11.683220000000063,0.09968765472,0.0,12.12700000000001,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,tarde,1,3.7801279461184456,Sureste
1,0,1,0,11.683220000000063,0.09968765472,0.0,12.12700000000001,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,mañana,0,3.7801279461184456,Sureste
1,0,1,0,11.683220000000063,0.09968765472,0.0,12.12700000000001,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,noche,0,3.7801279461184456,Sureste
1,0,1,0,14.761250000000018,0.06183832896,4.971873312e-07,11.570730000000026,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,mañana,0,5.783106966962088,Sureste
1,0,1,0,14.761250000000018,0.06183832896,4.971873312e-07,11.570730000000026,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,mañana,0,5.783106966962088,Sureste
1,0,1,0,14.761250000000018,0.06183832896,4.971873312e-07,11.570730000000026,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,tarde,1,5.783106966962088,Sureste
1,0,1,0,14.761250000000018,0.06183832896,4.971873312e-07,11.570730000000026,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,mañana,0,5.783106966962088,Sureste
1,0,1,0,14.761250000000018,0.06183832896,4.971873312e-07,11.570730000000026,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,noche,0,5.783106966962088,Sureste
1,0,1,0,11.695100000000025,1.2493010592e-13,0.0,11.57537000000002,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,mañana,1,4.879023315693452,Suroeste
1,0,1,0,11.695100000000025,1.2493010592e-13,0.0,11.57537000000002,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,mañana,1,4.879023315693452,Suroeste
1,0,1,0,11.695100000000025,1.2493010592e-13,0.0,11.57537000000002,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,tarde,0,4.879023315693452,Suroeste
1,0,1,0,11.695100000000025,1.2493010592e-13,0.0,11.57537000000002,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,mañana,0,4.879023315693452,Suroeste
1,0,1,0,11.695100000000025,1.2493010592e-13,0.0,11.57537000000002,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,noche,0,4.879023315693452,Suroeste
1,0,1,0,8.280660000000012,1.169174304e-13,1.007223336,11.924250000000029,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,0,12.510249400687501,Suroeste
1,0,1,0,8.280660000000012,1.169174304e-13,1.007223336,11.924250000000029,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,1,12.510249400687501,Suroeste
1,0,1,0,8.280660000000012,1.169174304e-13,1.007223336,11.924250000000029,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,tarde,1,12.510249400687501,Suroeste
1,0,1,0,8.280660000000012,1.169174304e-13,1.007223336,11.924250000000029,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,0,12.510249400687501,Suroeste
1,0,1,0,8.280660000000012,1.169174304e-13,1.007223336,11.924250000000029,1148.5539999999999,Agosto,SABE,Sa,Austral,noche,1,12.510249400687501,Suroeste
1,0,1,0,10.934660000000008,1.1675805696e-13,0.0,11.196529999999996,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,0,7.553626755066564,Suroeste
1,0,1,0,10.934660000000008,1.1675805696e-13,0.0,11.196529999999996,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,1,7.553626755066564,Suroeste
1,0,1,0,10.934660000000008,1.1675805696e-13,0.0,11.196529999999996,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,tarde,0,7.553626755066564,Suroeste
1,0,1,0,10.934660000000008,1.1675805696e-13,0.0,11.196529999999996,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,0,7.553626755066564,Suroeste
1,0,1,0,10.934660000000008,1.1675805696e-13,0.0,11.196529999999996,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,noche,1,7.553626755066564,Suroeste
1,0,1,0,7.874230000000011,1.2004501536e-13,0.0,12.184560000000033,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,0,9.313440656275805,Suroeste
1,0,1,0,7.874230000000011,1.2004501536e-13,0.0,12.184560000000033,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,0,9.313440656275805,Suroeste
1,0,1,0,7.874230000000011,1.2004501536e-13,0.0,12.184560000000033,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,tarde,0,9.313440656275805,Suroeste
1,0,1,0,7.874230000000011,1.2004501536e-13,0.0,12.184560000000033,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,0,9.313440656275805,Suroeste
1,0,1,0,7.874230000000011,1.2004501536e-13,0.0,12.184560000000033,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,noche,0,9.313440656275805,Suroeste
1,0,1,0,11.059900000000027,1.3078615968e-13,0.0,11.302099999999996,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,12.2264376517729,Suroeste
1,0,1,0,11.059900000000027,1.3078615968e-13,0.0,11.302099999999996,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,12.2264376517729,Suroeste
1,0,1,0,11.059900000000027,1.3078615968e-13,0.0,11.302099999999996,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,tarde,0,12.2264376517729,Suroeste
1,0,1,0,11.059900000000027,1.3078615968e-13,0.0,11.302099999999996,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,12.2264376517729,Suroeste
1,0,1,0,11.059900000000027,1.3078615968e-13,0.0,11.302099999999996,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,noche,0,12.2264376517729,Suroeste
1,0,1,0,9.496849999999995,1.277659872e-13,0.0,10.648650000000032,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,mañana,1,10.23762596329104,Suroeste
1,0,1,0,9.496849999999995,1.277659872e-13,0.0,10.648650000000032,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,mañana,0,10.23762596329104,Suroeste
1,0,1,0,9.496849999999995,1.277659872e-13,0.0,10.648650000000032,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,tarde,1,10.23762596329104,Suroeste
1,0,1,0,9.496849999999995,1.277659872e-13,0.0,10.648650000000032,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,mañana,0,10.23762596329104,Suroeste
1,0,1,0,9.496849999999995,1.277659872e-13,0.0,10.648650000000032,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,noche,0,10.23762596329104,Suroeste
1,0,1,0,10.181849999999997,0.10588355424000002,3.292087968,10.704029999999989,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,mañana,1,6.34379910862381,Suroeste
1,0,1,0,10.181849999999997,0.10588355424000002,3.292087968,10.704029999999989,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,mañana,0,6.34379910862381,Suroeste
1,0,1,0,10.181849999999997,0.10588355424000002,3.292087968,10.704029999999989,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,tarde,1,6.34379910862381,Suroeste
1,0,1,0,10.181849999999997,0.10588355424000002,3.292087968,10.704029999999989,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,mañana,0,6.34379910862381,Suroeste
1,0,1,0,10.181849999999997,0.10588355424000002,3.292087968,10.704029999999989,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,noche,1,6.34379910862381,Suroeste
1,0,1,0,7.975500000000011,1.1896250112e-13,0.023528226815999996,11.390800000000013,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,mañana,0,7.025196391620665,Suroeste
1,0,1,0,7.975500000000011,1.1896250112e-13,0.023528226815999996,11.390800000000013,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,mañana,0,7.025196391620665,Suroeste
1,0,1,0,7.975500000000011,1.1896250112e-13,0.023528226815999996,11.390800000000013,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,tarde,1,7.025196391620665,Suroeste
1,0,1,0,7.975500000000011,1.1896250112e-13,0.023528226815999996,11.390800000000013,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,mañana,0,7.025196391620665,Suroeste
1,0,1,0,7.975500000000011,1.1896250112e-13,0.023528226815999996,11.390800000000013,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,noche,1,7.025196391620665,Suroeste
1,0,1,0,7.15782999999999,1.2441860064000001e-13,0.0,11.328450000000032,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,1,2.454667542016246,Sureste
1,0,1,0,7.15782999999999,1.2441860064000001e-13,0.0,11.328450000000032,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,0,2.454667542016246,Sureste
1,0,1,0,7.15782999999999,1.2441860064000001e-13,0.0,11.328450000000032,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,tarde,0,2.454667542016246,Sureste
1,0,1,0,7.15782999999999,1.2441860064000001e-13,0.0,11.328450000000032,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,0,2.454667542016246,Sureste
1,0,1,0,7.15782999999999,1.2441860064000001e-13,0.0,11.328450000000032,1148.5539999999999,Agosto,SABE,Sa,Austral,noche,0,2.454667542016246,Sureste
1,0,1,0,5.874000000000024,1.2303176832e-13,0.0,11.75356000000005,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,1,4.038320074659882,Sureste
1,0,1,0,5.874000000000024,1.2303176832e-13,0.0,11.75356000000005,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,0,4.038320074659882,Sureste
1,0,1,0,5.874000000000024,1.2303176832e-13,0.0,11.75356000000005,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,tarde,0,4.038320074659882,Sureste
1,0,1,0,5.874000000000024,1.2303176832e-13,0.0,11.75356000000005,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,0,4.038320074659882,Sureste
1,0,1,0,5.874000000000024,1.2303176832e-13,0.0,11.75356000000005,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,noche,0,4.038320074659882,Sureste
1,0,1,0,6.824430000000007,0.15345923904,0.0,11.964720000000057,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,0,4.732889885693867,Sureste
1,0,1,0,6.824430000000007,0.15345923904,0.0,11.964720000000057,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,0,4.732889885693867,Sureste
1,0,1,0,6.824430000000007,0.15345923904,0.0,11.964720000000057,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,0,4.732889885693867,Sureste
1,0,1,0,6.824430000000007,0.15345923904,0.0,11.964720000000057,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,noche,0,4.732889885693867,Sureste
1,0,1,0,8.041700000000048,0.00038221478207999996,0.0,12.127620000000036,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,1,2.0709300119829157,Noroeste
1,0,1,0,8.041700000000048,0.00038221478207999996,0.0,12.127620000000036,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,2.0709300119829157,Noroeste
1,0,1,0,8.041700000000048,0.00038221478207999996,0.0,12.127620000000036,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,tarde,0,2.0709300119829157,Noroeste
1,0,1,0,8.041700000000048,0.00038221478207999996,0.0,12.127620000000036,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,2.0709300119829157,Noroeste
1,0,1,0,8.041700000000048,0.00038221478207999996,0.0,12.127620000000036,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,noche,1,2.0709300119829157,Noroeste
0,0,1,0,12.398160000000018,11.447242271999999,0.0,11.049739999999986,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,mañana,1,8.021503782992955,Sureste
0,0,1,0,12.398160000000018,11.447242271999999,0.0,11.049739999999986,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,mañana,1,8.021503782992955,Sureste
0,0,1,0,12.398160000000018,11.447242271999999,0.0,11.049739999999986,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,tarde,0,8.021503782992955,Sureste
0,0,1,0,12.398160000000018,11.447242271999999,0.0,11.049739999999986,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,mañana,1,8.021503782992955,Sureste
0,0,1,0,12.398160000000018,11.447242271999999,0.0,11.049739999999986,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,noche,1,8.021503782992955,Sureste
0,0,1,0,16.04308000000003,35.585272511999996,0.0,11.111300000000028,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,mañana,1,3.620764441210008,Sureste
0,0,1,0,16.04308000000003,35.585272511999996,0.0,11.111300000000028,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,mañana,1,3.620764441210008,Sureste
0,0,1,0,16.04308000000003,35.585272511999996,0.0,11.111300000000028,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,tarde,1,3.620764441210008,Sureste
0,0,1,0,16.04308000000003,35.585272511999996,0.0,11.111300000000028,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,noche,1,3.620764441210008,Sureste
0,0,1,0,16.04308000000003,35.585272511999996,0.0,11.111300000000028,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,tarde,1,3.620764441210008,Sureste
0,0,1,0,13.453820000000064,1.282745808e-13,0.0,12.511070000000018,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,1,4.7431463171903365,Suroeste
0,0,1,0,13.453820000000064,1.282745808e-13,0.0,12.511070000000018,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,0,4.7431463171903365,Suroeste
0,0,1,0,13.453820000000064,1.282745808e-13,0.0,12.511070000000018,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,tarde,0,4.7431463171903365,Suroeste
0,0,1,0,13.453820000000064,1.282745808e-13,0.0,12.511070000000018,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,0,4.7431463171903365,Suroeste
0,0,1,0,13.453820000000064,1.282745808e-13,0.0,12.511070000000018,1148.5539999999999,Agosto,SABE,Sa,Austral,noche,0,4.7431463171903365,Suroeste
0,0,1,0,10.226830000000007,1.292502528e-13,0.04277131776000001,12.258230000000026,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,0,4.773239620569135,Sureste
0,0,1,0,10.226830000000007,1.292502528e-13,0.04277131776000001,12.258230000000026,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,0,4.773239620569135,Sureste
0,0,1,0,10.226830000000007,1.292502528e-13,0.04277131776000001,12.258230000000026,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,tarde,1,4.773239620569135,Sureste
0,0,1,0,10.226830000000007,1.292502528e-13,0.04277131776000001,12.258230000000026,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,0,4.773239620569135,Sureste
0,0,1,0,10.226830000000007,1.292502528e-13,0.04277131776000001,12.258230000000026,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,noche,0,4.773239620569135,Sureste
0,0,1,0,9.620400000000018,1.3642269695999998e-13,0.0,11.875,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,0,2.462297715916618,Suroeste
0,0,1,0,9.620400000000018,1.3642269695999998e-13,0.0,11.875,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,0,2.462297715916618,Suroeste
0,0,1,0,9.620400000000018,1.3642269695999998e-13,0.0,11.875,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,tarde,0,2.462297715916618,Suroeste
0,0,1,0,9.620400000000018,1.3642269695999998e-13,0.0,11.875,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,0,2.462297715916618,Suroeste
0,0,1,0,9.620400000000018,1.3642269695999998e-13,0.0,11.875,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,noche,1,2.462297715916618,Suroeste
0,0,1,0,9.620400000000018,1.3642269695999998e-13,0.0,11.875,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,tarde,0,2.462297715916618,Suroeste
0,0,1,0,8.069120000000055,1.3251943008e-13,0.50348318688,12.469720000000052,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,5.654473132999163,Noroeste
0,0,1,0,8.069120000000055,1.3251943008e-13,0.50348318688,12.469720000000052,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,5.654473132999163,Noroeste
0,0,1,0,8.069120000000055,1.3251943008e-13,0.50348318688,12.469720000000052,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,tarde,1,5.654473132999163,Noroeste
0,0,1,0,8.069120000000055,1.3251943008e-13,0.50348318688,12.469720000000052,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,5.654473132999163,Noroeste
0,0,1,0,8.069120000000055,1.3251943008e-13,0.50348318688,12.469720000000052,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,noche,0,5.654473132999163,Noroeste
0,0,1,0,16.55880000000002,0.007055886240000001,10.019829081600001,12.101130000000012,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,mañana,1,5.640718822452205,Noreste
0,0,1,0,16.55880000000002,0.007055886240000001,10.019829081600001,12.101130000000012,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,mañana,0,5.640718822452205,Noreste
0,0,1,0,16.55880000000002,0.007055886240000001,10.019829081600001,12.101130000000012,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,tarde,1,5.640718822452205,Noreste
0,0,1,0,16.55880000000002,0.007055886240000001,10.019829081600001,12.101130000000012,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,mañana,0,5.640718822452205,Noreste
0,0,1,0,16.55880000000002,0.007055886240000001,10.019829081600001,12.101130000000012,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,noche,1,5.640718822452205,Noreste
0,0,1,0,20.337060000000008,1.0527326784,4.0943340864,12.062040000000025,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,mañana,0,10.164796605494193,Noreste
0,0,1,0,20.337060000000008,1.0527326784,4.0943340864,12.062040000000025,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,tarde,1,10.164796605494193,Noreste
0,0,1,0,20.337060000000008,1.0527326784,4.0943340864,12.062040000000025,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,mañana,0,10.164796605494193,Noreste
0,0,1,0,20.337060000000008,1.0527326784,4.0943340864,12.062040000000025,1148.5539999999999,Agosto,SABE,Ju,Aerolineas Argentinas,noche,1,10.164796605494193,Noreste
0,0,1,0,22.48720000000003,1.2289008096e-13,7.019142566399999,12.581020000000024,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,mañana,1,5.166540835209485,Noreste
0,0,1,0,22.48720000000003,1.2289008096e-13,7.019142566399999,12.581020000000024,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,mañana,0,5.166540835209485,Noreste
0,0,1,0,22.48720000000003,1.2289008096e-13,7.019142566399999,12.581020000000024,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,tarde,1,5.166540835209485,Noreste
0,0,1,0,22.48720000000003,1.2289008096e-13,7.019142566399999,12.581020000000024,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,mañana,0,5.166540835209485,Noreste
0,0,1,0,22.48720000000003,1.2289008096e-13,7.019142566399999,12.581020000000024,1148.5539999999999,Agosto,SABE,Vi,Aerolineas Argentinas,noche,1,5.166540835209485,Noreste
0,0,1,0,16.34110000000004,12.504724704000001,2.4924284063999997,10.346060000000023,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,0,12.551281808935094,Suroeste
0,0,1,0,16.34110000000004,12.504724704000001,2.4924284063999997,10.346060000000023,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,0,12.551281808935094,Suroeste
0,0,1,0,16.34110000000004,12.504724704000001,2.4924284063999997,10.346060000000023,1148.5539999999999,Agosto,SABE,Sa,Aerolineas Argentinas,mañana,0,12.551281808935094,Suroeste
0,0,1,0,16.34110000000004,12.504724704000001,2.4924284063999997,10.346060000000023,1148.5539999999999,Agosto,SABE,Sa,Austral,noche,0,12.551281808935094,Suroeste
0,0,1,0,7.87124,25.730422848000003,0.0,11.429700000000025,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,1,7.3035175681234685,Suroeste
0,0,1,0,7.87124,25.730422848000003,0.0,11.429700000000025,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,1,7.3035175681234685,Suroeste
0,0,1,0,7.87124,25.730422848000003,0.0,11.429700000000025,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,tarde,1,7.3035175681234685,Suroeste
0,0,1,0,7.87124,25.730422848000003,0.0,11.429700000000025,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,mañana,0,7.3035175681234685,Suroeste
0,0,1,0,7.87124,25.730422848000003,0.0,11.429700000000025,1148.5539999999999,Agosto,SABE,Do,Aerolineas Argentinas,noche,1,7.3035175681234685,Suroeste
0,0,1,0,8.521450000000016,0.7022039903999999,6.0211408319999995,11.436980000000005,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,0,8.000858298229048,Noroeste
0,0,1,0,8.521450000000016,0.7022039903999999,6.0211408319999995,11.436980000000005,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,0,8.000858298229048,Noroeste
0,0,1,0,8.521450000000016,0.7022039903999999,6.0211408319999995,11.436980000000005,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,tarde,0,8.000858298229048,Noroeste
0,0,1,0,8.521450000000016,0.7022039903999999,6.0211408319999995,11.436980000000005,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,mañana,1,8.000858298229048,Noroeste
0,0,1,0,8.521450000000016,0.7022039903999999,6.0211408319999995,11.436980000000005,1148.5539999999999,Agosto,SABE,Lu,Aerolineas Argentinas,noche,0,8.000858298229048,Noroeste
0,0,1,0,9.006280000000004,19.882943424,0.43211664,11.284780000000012,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,8.501540544799395,Suroeste
0,0,1,0,9.006280000000004,19.882943424,0.43211664,11.284780000000012,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,8.501540544799395,Suroeste
0,0,1,0,9.006280000000004,19.882943424,0.43211664,11.284780000000012,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,tarde,0,8.501540544799395,Suroeste
0,0,1,0,9.006280000000004,19.882943424,0.43211664,11.284780000000012,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,mañana,0,8.501540544799395,Suroeste
0,0,1,0,9.006280000000004,19.882943424,0.43211664,11.284780000000012,1148.5539999999999,Agosto,SABE,Ma,Aerolineas Argentinas,noche,0,8.501540544799395,Suroeste
0,0,1,0,9.87280000000004,3.4884642816,5.656016159999999,11.400779999999997,1148.5539999999999,Agosto,SABE,Mi,Aerolineas Argentinas,mañana,0,6.826722811004425,Noroeste
